,time,BTCBalance
0,2022-08-16 14:59:44.009,-134.99999568
1,2022-08-16 15:00:21.342,-269.99999568
2,2022-08-16 15:01:08.523,-280.02055265999996
3,2022-08-16 15:01:08.524,-404.99999568
4,2022-08-16 15:01:16.920,-269.99999568
5,2022-08-16 15:01:51.698,-379.2851055
6,2022-08-16 15:01:59.549,-352.2851055
7,2022-08-16 15:02:22.206,-487.2851055
8,2022-08-16 15:02:28.560,-496.31386284
9,2022-08-16 15:02:28.572,-507.43786284000004
10,2022-08-16 15:02:28.583,-511.55755092000004
11,2022-08-16 15:02:28.586,-550.2500521200001
12,2022-08-16 15:02:28.593,-565.3970521200001
13,2022-08-16 15:02:28.595,-571.5152521200001
14,2022-08-16 15:02:28.595,-606.6008611200001
15,2022-08-16 15:02:28.602,-622.2851055000001
16,2022-08-16 15:02:29.733,-682.4676951000001
17,2022-08-16 15:02:29.735,-724.9116951000001
18,2022-08-16 15:02:29.735,-757.2851055000001
19,2022-08-16 15:02:31.515,-622.2851055000001
20,2022-08-16 15:02:34.018,-619.2851055000001
21,2022-08-16 15:02:39.074,-532.2851055000001
22,2022-08-16 15:02:57.151,-397.2851055000001
23,2022-08-16 15:03:10.843,-387.0184586400001
24,2022-08-16 15:03:11.130,-262.2851060400001
25,2022-08-16 15:03:11.211,-262.2851055000001
26,2022-08-16 15:03:42.948,-260.2851055000001
27,2022-08-16 15:03:43.099,-12.2851055000001
28,2022-08-16 15:03:43.452,237.7148944999999
29,2022-08-16 15:04:39.806,487.7148944999999
30,2022-08-16 15:04:39.807,685.7148944999999
31,2022-08-16 15:04:39.824,1237.7148945
32,2022-08-16 15:04:53.729,1487.7148945
33,2022-08-16 15:04:53.730,2237.7148945
34,2022-08-16 15:04:53.730,3237.7148945
35,2022-08-16 15:04:53.730,4095.7148945
36,2022-08-16 15:04:53.738,4357.7148945
37,2022-08-16 15:04:53.738,4457.7148945
38,2022-08-16 15:04:53.740,4607.7148945
39,2022-08-16 15:04:53.741,4737.7148945
40,2022-08-16 15:04:53.930,5743.7148945
41,2022-08-16 15:04:53.955,6093.7148945
42,2022-08-16 15:04:53.955,6108.7148945
43,2022-08-16 15:04:53.958,6115.7148945
44,2022-08-16 15:04:54.022,6144.7148945
45,2022-08-16 15:04:54.032,6194.7148945
46,2022-08-16 15:04:54.033,6406.7148945
47,2022-08-16 15:04:54.061,6505.7148945
48,2022-08-16 15:04:54.076,6755.7148945
49,2022-08-16 15:04:54.079,6805.7148945
50,2022-08-16 15:04:54.149,6810.7148945
51,2022-08-16 15:04:54.206,6821.7148945
52,2022-08-16 15:04:54.273,6841.7148945
53,2022-08-16 15:04:54.273,6851.7148945
54,2022-08-16 15:04:54.277,6867.7148945
55,2022-08-16 15:04:54.277,6878.7148945
56,2022-08-16 15:04:54.278,6889.7148945
57,2022-08-16 15:04:54.278,6914.7148945
58,2022-08-16 15:04:54.278,6946.7148945
59,2022-08-16 15:04:54.279,6995.7148945
60,2022-08-16 15:04:54.279,7009.7148945
61,2022-08-16 15:04:54.304,7025.7148945
62,2022-08-16 15:04:54.304,7058.7148945
63,2022-08-16 15:04:54.305,7069.7148945
64,2022-08-16 15:04:54.320,7098.7148945
65,2022-08-16 15:04:54.761,7154.7148945
66,2022-08-16 15:04:54.763,7174.7148945
67,2022-08-16 15:04:54.763,7194.7148945
68,2022-08-16 15:04:59.155,7059.7148945
69,2022-08-16 15:04:59.846,6924.7148945
70,2022-08-16 15:05:09.705,6789.7148945
71,2022-08-16 15:05:11.787,6654.7148945
72,2022-08-16 15:06:12.147,6519.7148945
73,2022-08-16 15:06:17.836,6456.92727956
74,2022-08-16 15:06:17.913,6384.7148945
75,2022-08-16 15:06:38.618,6249.7148945
76,2022-08-16 15:06:55.999,6114.7148945
77,2022-08-16 15:06:57.169,5979.7148945
78,2022-08-16 15:06:57.473,5844.7148945
79,2022-08-16 15:07:05.388,5823.80359916
80,2022-08-16 15:07:05.389,5709.7148945
81,2022-08-16 15:07:38.905,5574.7148945
82,2022-08-16 15:08:03.952,5439.7148945
83,2022-08-16 15:08:29.171,5304.7148945
84,2022-08-16 15:08:35.078,5169.7148945
85,2022-08-16 15:08:36.129,5072.0563832
86,2022-08-16 15:08:36.130,5034.7148945
87,2022-08-16 15:09:20.328,5034.15956714
88,2022-08-16 15:11:50.918,5027.1563768
89,2022-08-16 15:11:50.938,4899.15956714
90,2022-08-16 15:11:59.625,4867.62658898
91,2022-08-16 15:11:59.636,4764.15956714
92,2022-08-16 15:12:48.019,4761.78184562
93,2022-08-16 15:12:48.944,4629.15956714
94,2022-08-16 15:12:53.442,4609.13818262
95,2022-08-16 15:12:53.456,4494.15956822
96,2022-08-16 15:14:44.488,4462.962472220001
97,2022-08-16 15:14:45.136,4450.591338440001
98,2022-08-16 15:14:45.144,4359.159568220001
99,2022-08-16 15:15:14.609,4224.159568220001
100,2022-08-16 15:15:32.222,4089.1595682200013
101,2022-08-16 15:17:09.768,4077.0693786200013
102,2022-08-16 15:17:09.950,3954.1595682200013
103,2022-08-16 15:20:07.572,3919.073959220001
104,2022-08-16 15:20:07.572,3684.1595682200013
105,2022-08-16 15:20:14.237,3565.3742027600015
106,2022-08-16 15:20:14.238,3414.1595682200013
107,2022-08-16 15:20:14.729,3403.3674943400015
108,2022-08-16 15:20:52.887,3382.0031843600013
109,2022-08-16 15:21:28.725,3364.0829873600014
110,2022-08-16 15:21:28.726,3112.0031843600013
111,2022-08-16 15:22:56.062,3381.1047858200013
112,2022-08-16 15:22:56.062,3382.0031843600013
113,2022-08-16 15:23:48.056,3652.0031843600013
114,2022-08-16 15:24:46.614,3629.3279050400015
115,2022-08-16 15:27:55.830,4379.3279050400015
116,2022-08-16 15:27:55.831,4629.3279050400015
117,2022-08-16 15:27:55.831,4821.3279050400015
118,2022-08-16 15:27:55.849,4826.3279050400015
119,2022-08-16 15:27:55.865,4831.3279050400015
120,2022-08-16 15:27:55.887,4836.3279050400015
121,2022-08-16 15:27:55.903,4841.3279050400015
122,2022-08-16 15:27:55.931,4846.3279050400015
123,2022-08-16 15:29:31.468,4821.421201000002
124,2022-08-16 15:29:31.487,4801.168295800002
125,2022-08-16 15:29:31.488,4782.697043920002
126,2022-08-16 15:29:31.498,4577.203332520002
127,2022-08-16 15:29:31.499,4576.3279050400015
128,2022-08-16 15:29:33.292,4575.1073673400015
129,2022-08-16 15:29:33.552,4306.3279050400015
130,2022-08-16 15:29:46.672,4275.720618640002
131,2022-08-16 15:29:46.784,4036.3279050400015
132,2022-08-16 15:29:50.401,4306.000423120002
133,2022-08-16 15:29:50.406,4306.3279050400015
134,2022-08-16 15:29:51.441,4560.262529740002
135,2022-08-16 15:29:51.450,4575.354557740002
136,2022-08-16 15:29:51.451,4576.3279050400015
137,2022-08-16 15:31:04.263,4563.601406980001
138,2022-08-16 15:31:04.271,4498.463452840001
139,2022-08-16 15:31:04.274,4376.4084964600015
140,2022-08-16 15:31:04.274,4306.3279050400015
141,2022-08-16 15:31:04.707,4290.721905040002
142,2022-08-16 15:33:06.072,4259.736060280002
143,2022-08-16 15:33:06.148,4251.763539700002
144,2022-08-16 15:33:06.151,4221.415539700002
145,2022-08-16 15:33:06.152,4198.935728500002
146,2022-08-16 15:34:05.687,4177.719133360002
147,2022-08-16 15:34:38.568,4150.815731800002
148,2022-08-16 15:35:04.573,4104.3031703800025
149,2022-08-16 15:35:04.574,4034.2727266000024
150,2022-08-16 15:35:04.574,3880.8157318000026
151,2022-08-16 15:35:39.339,4150.815731800003
152,2022-08-16 15:39:30.872,3943.772202580003
153,2022-08-16 15:39:30.872,3880.815731800003
154,2022-08-16 15:39:31.236,3859.820900620003
155,2022-08-16 15:39:31.237,3856.1917820200033
156,2022-08-16 15:39:31.239,3828.6951802000035
157,2022-08-16 15:39:31.241,3610.8157318000035
158,2022-08-16 15:40:35.158,3880.8157318000035
159,2022-08-16 15:41:52.160,3970.6775638000036
160,2022-08-16 15:41:52.167,4150.815731800004
161,2022-08-16 15:48:11.416,4420.815731800004
162,2022-08-16 15:53:15.894,4391.943660340004
163,2022-08-16 15:53:15.934,4372.540824220004
164,2022-08-16 15:58:10.097,4642.540824220004
165,2022-08-16 15:58:16.160,4892.540824220004
166,2022-08-16 15:58:16.162,5642.540824220004
167,2022-08-16 15:58:16.162,5817.540824220004
168,2022-08-16 15:58:16.194,5822.540824220004
169,2022-08-16 15:58:16.194,5871.540824220004
170,2022-08-16 15:58:16.204,6511.540824220004
171,2022-08-16 15:58:16.217,6642.540824220004
172,2022-08-16 15:58:16.217,7198.540824220004
173,2022-08-16 15:58:16.221,7407.540824220004
174,2022-08-16 15:58:16.227,7409.540824220004
175,2022-08-16 15:58:16.231,7412.540824220004
176,2022-08-16 15:58:16.237,8142.540824220004
177,2022-08-16 15:58:16.242,8144.540824220004
178,2022-08-16 15:58:16.248,8150.540824220004
179,2022-08-16 15:58:20.994,8147.099030540004
180,2022-08-16 15:58:22.085,8142.099030540004
181,2022-08-16 15:58:22.101,8136.099030540004
182,2022-08-16 15:58:36.360,7866.099030540004
183,2022-08-16 15:59:02.106,7678.226268660003
184,2022-08-16 15:59:02.113,7596.099030540004
185,2022-08-16 16:00:12.929,7570.196671800004
186,2022-08-16 16:00:12.931,7484.898696780004
187,2022-08-16 16:00:12.932,7326.498648900004
188,2022-08-16 16:00:12.936,7326.099030540004
189,2022-08-16 16:01:08.694,7140.448115940004
190,2022-08-16 16:01:08.694,7133.212115940004
191,2022-08-16 16:01:08.702,7056.099030540004
192,2022-08-16 16:01:09.639,7023.586411920004
193,2022-08-16 16:01:09.868,6940.675181820005
194,2022-08-16 16:01:09.889,6904.722696780004
195,2022-08-16 16:01:09.897,6822.051515580004
196,2022-08-16 16:01:09.898,6786.099030540004
197,2022-08-16 16:02:00.764,6516.099035400004
198,2022-08-16 16:02:00.788,6516.099030540004
199,2022-08-16 16:02:13.444,6246.099030540004
200,2022-08-16 16:03:13.444,6738.2527305400035
201,2022-08-16 16:06:02.522,6508.219173280004
202,2022-08-16 16:11:03.626,6492.094341280003
203,2022-08-16 16:19:02.076,6272.919731500004
204,2022-08-16 16:19:02.081,6222.094341280003
205,2022-08-16 16:19:02.808,6216.544884400003
206,2022-08-16 16:19:03.039,6081.544884400003
207,2022-08-16 16:19:03.041,5952.094345600003
208,2022-08-16 16:19:23.436,5682.094349380003
209,2022-08-16 16:19:23.436,5682.094345600003
210,2022-08-16 16:22:34.603,5664.3105914800035
211,2022-08-16 16:22:34.605,5658.1005914800035
212,2022-08-16 16:22:34.633,5654.590591480003
213,2022-08-16 16:22:34.634,5623.061671960003
214,2022-08-16 16:22:34.661,5616.851671960003
215,2022-08-16 16:22:34.672,5607.941671960003
216,2022-08-16 16:22:34.677,5602.7245931800035
217,2022-08-16 16:22:34.680,5593.814593180004
218,2022-08-16 16:22:34.702,5584.904593180004
219,2022-08-16 16:28:52.089,5854.904593180004
220,2022-08-16 16:31:31.935,5780.318213680004
221,2022-08-16 16:31:31.936,5584.904593180004
222,2022-08-16 16:31:59.253,5763.1311482200035
223,2022-08-16 16:31:59.264,5848.458724420004
224,2022-08-16 16:31:59.265,5854.904593180004
225,2022-08-16 16:37:52.140,5935.2019333000035
226,2022-08-16 16:37:52.141,6012.224763100004
227,2022-08-16 16:37:52.146,6031.957166620004
228,2022-08-16 16:37:52.152,6044.485166620004
229,2022-08-16 16:37:52.152,6124.904593180004
230,2022-08-16 16:38:01.812,6300.761263720004
231,2022-08-16 16:41:39.059,6191.7646256800035
232,2022-08-16 16:41:39.061,6030.761263720004
233,2022-08-16 16:41:40.422,6028.5647899600035
234,2022-08-16 16:44:01.109,5758.5647899600035
235,2022-08-16 16:44:02.816,5488.5647899600035
236,2022-08-16 16:45:08.105,5758.5647899600035
237,2022-08-16 16:45:27.055,5691.812965360004
238,2022-08-16 16:45:27.056,5488.5647899600035
239,2022-08-16 16:46:05.442,5644.6585399600035
240,2022-08-16 16:46:05.449,5737.207368220003
241,2022-08-16 16:46:05.452,5758.5647899600035
242,2022-08-16 16:46:59.710,5830.791744760004
243,2022-08-16 16:46:59.711,6028.5647899600035
244,2022-08-16 16:47:04.632,6015.287604220003
245,2022-08-16 16:47:04.633,5891.400939760003
246,2022-08-16 16:47:05.458,5881.917161680003
247,2022-08-16 16:48:02.918,5949.1348637200035
248,2022-08-16 16:48:02.918,5977.979125720003
249,2022-08-16 16:52:17.333,5899.700454640003
250,2022-08-16 16:52:17.334,5802.857632240003
251,2022-08-16 16:52:17.334,5735.451824440003
252,2022-08-16 16:52:17.334,5707.979125720003
253,2022-08-16 16:52:34.289,5977.979125720003
254,2022-08-16 16:52:59.369,5911.147063600003
255,2022-08-16 16:54:07.899,5713.139061160003
256,2022-08-16 16:54:07.901,5641.147063600003
257,2022-08-16 16:58:48.895,5911.147063600003
258,2022-08-16 16:59:59.200,6181.147063600003
259,2022-08-16 17:00:41.489,6181.552063600003
260,2022-08-16 17:01:41.100,6451.552063600003
261,2022-08-16 17:02:45.504,6325.4687007400025
262,2022-08-16 17:02:45.537,6276.8633871400025
263,2022-08-16 17:02:45.538,6249.8633871400025
264,2022-08-16 17:02:45.564,6249.530034340002
265,2022-08-16 17:02:45.568,6181.552063600002
266,2022-08-16 17:03:15.045,6196.782342940002
267,2022-08-16 17:08:26.756,6466.782342940002
268,2022-08-16 17:18:21.149,6544.061046880002
269,2022-08-16 17:18:21.155,6641.137690360002
270,2022-08-16 17:24:12.209,6666.137690360002
271,2022-08-16 17:24:12.228,6905.137690360002
272,2022-08-16 17:24:12.241,6920.137690360002
273,2022-08-16 17:24:12.254,7020.137690360002
274,2022-08-16 17:24:12.263,7268.137690360002
275,2022-08-16 17:24:12.270,7281.137690360002
276,2022-08-16 17:24:12.271,7294.137690360002
277,2022-08-16 17:24:12.271,7404.137690360002
278,2022-08-16 17:24:12.277,7484.137690360002
279,2022-08-16 17:24:12.277,7698.137690360002
280,2022-08-16 17:24:12.277,7746.137690360002
281,2022-08-16 17:24:12.278,7774.137690360002
282,2022-08-16 17:24:12.278,7776.137690360002
283,2022-08-16 17:24:12.280,7874.137690360002
284,2022-08-16 17:24:12.968,7874.5155553600025
285,2022-08-16 17:24:12.969,7874.893420360003
286,2022-08-16 17:24:12.979,8144.137690360003
287,2022-08-16 17:24:13.160,8150.137690360003
288,2022-08-16 17:24:13.180,8156.137690360003
289,2022-08-16 17:24:13.203,8162.137690360003
290,2022-08-16 17:24:13.214,8232.137690360003
291,2022-08-16 17:24:13.215,8252.137690360003
292,2022-08-16 17:24:13.216,8257.137690360003
293,2022-08-16 17:24:13.216,8263.137690360003
294,2022-08-16 17:24:13.235,8269.137690360003
295,2022-08-16 17:24:13.240,8337.137690360003
296,2022-08-16 17:24:13.252,8343.137690360003
297,2022-08-16 17:24:13.277,8349.137690360003
298,2022-08-16 17:24:13.293,8355.137690360003
299,2022-08-16 17:24:13.312,8361.137690360003
300,2022-08-16 17:24:13.331,8367.137690360003
301,2022-08-16 17:24:13.354,8373.137690360003
302,2022-08-16 17:24:13.367,8379.137690360003
303,2022-08-16 17:24:13.384,8385.137690360003
304,2022-08-16 17:24:54.379,10282.137690360003
305,2022-08-16 17:24:54.380,10307.137690360003
306,2022-08-16 17:24:54.380,10428.137690360003
307,2022-08-16 17:24:54.380,10449.137690360003
308,2022-08-16 17:24:54.380,10470.137690360003
309,2022-08-16 17:24:54.380,10530.137690360003
310,2022-08-16 17:24:54.380,10888.137690360003
311,2022-08-16 17:24:54.381,11016.137690360003
312,2022-08-16 17:24:54.381,11205.137690360003
313,2022-08-16 17:24:54.381,11225.137690360003
314,2022-08-16 17:24:54.381,11284.137690360003
315,2022-08-16 17:24:54.381,11402.137690360003
316,2022-08-16 17:24:54.381,11728.137690360003
317,2022-08-16 17:24:54.382,11951.137690360003
318,2022-08-16 17:24:54.382,12534.137690360003
319,2022-08-16 17:24:54.382,12929.137690360003
320,2022-08-16 17:24:54.382,13037.137690360003
321,2022-08-16 17:24:54.382,13811.137690360003
322,2022-08-16 17:24:54.382,13852.137690360003
323,2022-08-16 17:24:54.382,13968.137690360003
324,2022-08-16 17:24:54.383,13988.137690360003
325,2022-08-16 17:24:54.383,14089.137690360003
326,2022-08-16 17:24:54.383,14135.137690360003
327,2022-08-16 17:24:54.383,14201.137690360003
328,2022-08-16 17:24:54.383,14239.137690360003
329,2022-08-16 17:24:54.383,14241.137690360003
330,2022-08-16 17:24:54.384,14261.137690360003
331,2022-08-16 17:24:57.774,14259.747616960003
332,2022-08-16 17:24:57.868,14221.728343480003
333,2022-08-16 17:24:57.874,13991.137690360003
334,2022-08-16 17:25:12.196,13794.908893420003
335,2022-08-16 17:25:12.197,13773.572579740003
336,2022-08-16 17:25:12.213,13721.137690360003
